protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,session_loso,attn,paw_vx,none,10,5455a21c,-0.0250030155183298,491.27783203125,293.0959777832031,-0.0699459578230471,896,-0.5350128005892104,-0.2042034043945984,47
cv,session_loso,mean,paw_vx,none,11,5569f363,-0.0060106235410177,803.7314453125,477.9808349609375,-0.0885311960025513,2569,-0.546650578011402,-0.07956810405872,88
cv,session_loso,attn,paw_vx,none,11,5569f363,-0.0051258955254882,803.3779296875,466.7656555175781,-0.0114818890957045,2569,-0.6040756443212241,-0.0871725841624228,88
cv,session_loso,mean,paw_vx,none,12,57b5ae8f,-0.133794326563803,550.8338012695312,286.6531982421875,-0.1168247285302826,2261,-0.5006908119935659,-0.464489437415959,100
cv,session_loso,attn,paw_vx,none,12,57b5ae8f,-0.1680283215116642,559.0879516601562,305.2245788574219,0.0359817385853383,2261,-0.5610469521063828,-0.5434585785815095,100
cv,session_loso,mean,paw_vx,none,13,5adab0b7,-0.0270771512544365,517.4689331054688,260.3240661621094,0.058144132678455,2505,-0.3626678545114346,-0.2745125337550566,96
cv,session_loso,attn,paw_vx,none,13,5adab0b7,-0.0489670141624773,522.9542236328125,281.0764465332031,0.1158484027320838,2505,-0.4365374589394452,-0.2913314320015291,96
cv,session_loso,mean,paw_vx,none,14,5ec72172,-0.0727773377921987,862.8167114257812,521.7527465820312,-0.0999154113706746,2576,-0.7281134489433353,-0.2457777629302487,94
cv,session_loso,attn,paw_vx,none,14,5ec72172,-0.0646023362659491,859.5228881835938,520.1655883789062,-0.109001459452148,2576,-0.6665569785195493,-0.2431692202316346,94
cv,session_loso,mean,paw_vx,none,15,626126d5,-0.2709680832482006,425.4541320800781,253.4308319091797,0.0495507784958254,4695,-2.957346244213641,-0.8807197180129507,237
cv,session_loso,attn,paw_vx,none,15,626126d5,-0.0010196103802893,377.5780334472656,194.5091857910156,0.0355231435547083,4695,-0.3182269275084894,-0.2249234923791676,237
cv,session_loso,mean,paw_vx,none,16,62902992,-0.3148006299594401,577.301025390625,364.4749145507813,-0.0678764232159221,1381,-0.7830790278793626,-0.5434198000230414,54
cv,session_loso,attn,paw_vx,none,16,62902992,-0.093302138773138,526.4322509765625,314.9806213378906,-0.0214577673040077,1381,-0.3373982222996125,-0.1705569403945315,54
cv,session_loso,mean,paw_vx,none,17,6f36868f,-0.0251145279833122,545.4453735351562,268.3714599609375,-0.0023796167510143,1128,-0.2421785738502237,-0.1058231817225978,47
cv,session_loso,attn,paw_vx,none,17,6f36868f,-0.0938413506355044,563.4329223632812,309.3575744628906,-0.0559921965120371,1128,-0.4426292025893042,-0.2045803740967038,47
cv,session_loso,mean,paw_vx,none,18,6f6d2c8e,-0.0657582842023007,532.7073364257812,315.3459777832031,-0.0574121815171698,2015,-0.4570042173449376,-0.4306449313608427,89
cv,session_loso,attn,paw_vx,none,18,6f6d2c8e,-0.1089211889729147,543.3875122070312,367.2095947265625,-0.0137509908444489,2015,-0.5349961588176879,-0.558986169379889,89
cv,session_loso,mean,paw_vx,none,19,77e6dc6a,-0.3871683666444161,921.410888671875,591.1256103515625,-0.0680666032058913,2371,-2.291931166951167,-0.6913938037286183,88
cv,session_loso,attn,paw_vx,none,19,77e6dc6a,-0.5609989760413361,977.4398803710938,649.2369995117188,-0.073802073756747,2371,-3.127113651038842,-1.0106293715154102,88
cv,session_loso,mean,paw_vx,none,20,78b4fff5,-0.0537815950092042,738.5362548828125,437.53216552734375,-0.0409909923505819,6139,-0.4780525929459822,-0.2790372278406219,256
cv,session_loso,attn,paw_vx,none,20,78b4fff5,-0.1200654485218972,761.4093627929688,474.4477233886719,0.0236699539411378,6139,-0.6610228878958345,-0.4438814534553537,256
cv,session_loso,mean,paw_vx,none,21,7bee9f09,0.0103433306695046,656.1890258789062,360.9374694824219,0.2650177453688989,613,-0.2840631840799993,-0.2602065524515862,29
